FIPS,state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
,United States,24.4,25.7,26.7,26.7,27.7,27.2,27,27.4,27.7,28,27.9,28.6,29.2,29.6,30.1
1,Alabama,19,20.2,22.7,22.7,22.3,21.4,21,21.5,22,22,21.9,22.5,23.4,23.5,23
2,Alaska,24.7,25.7,25.6,24,25.5,27.3,26.8,26.4,27.3,27.6,27.9,25.8,28.9,29.2,29.1
4,Arizona,23.5,24.4,26.3,26,28,25.6,25.5,25.4,25.1,26.1,25.9,26.4,27.5,27.5,27.4
5,Arkansas,16.7,18.6,18.3,17.4,18.8,18.9,18.6,19,18.8,19.1,19.5,20.4,21.2,20.6,21.4
6,California,26.6,29.1,27.9,29.8,31.7,29.5,29.1,29.4,29.6,30,30.1,30.3,31,31.1,31.7
8,Colorado,32.7,35.2,35.7,36,35.5,35.5,34.5,35.1,35.6,36.2,36.4,36.8,37.6,37.7,38
9,Connecticut,31.4,32.4,32.6,33.5,34.5,34.9,33.6,34.8,35.6,35.6,35.5,36.2,37.2,37.5,37.9
10,Delaware,25,28.6,29.5,28.1,26.9,27.6,28.1,26.8,27.5,27.5,27.8,28.2,30.2,29.6,30.3
11,District of Columbia,39.1,41.6,44.4,46.4,45.7,45.3,45.3,46.9,48.2,49.8,50.1,52.5,53.7,54.5,54.8
12,Florida,22.3,24.6,25.7,25.8,26,25.1,25.3,25.7,25.8,25.8,25.8,25.9,26.8,27.2,27.4
13,Georgia,24.3,24.2,25,25,27.6,27.1,26.4,26.9,27.5,27.4,27.3,27.6,28.3,28.4,29
15,Hawaii,26.2,27.9,26.8,27,26.6,27.9,29.5,29,29.1,29.3,29.5,29.7,30.1,31.4,31.6
16,Idaho,21.7,21.2,20.9,22.5,23.8,23.3,23.6,24.1,24,24.4,24.4,25.6,25.8,26.2,25.2
17,Illinois,26.1,26.7,27.3,28.1,27.4,29.2,28.8,29.5,29.9,30.5,30.8,31,31.5,32.3,33
18,Indiana,19.4,21.2,23.7,22.2,21.1,21.3,21.8,22.5,22.9,22.8,22.7,22.8,23.3,23.7,24.8
19,Iowa,21.2,23.9,23.1,24.6,24.3,23.8,24.3,24.2,24.3,25,24.9,25.8,26.8,26,27.9
20,Kansas,25.8,27.9,29.1,31,30,28.2,28.9,29.2,29.6,29.8,29.8,30.5,30.2,30.9,31.5
21,Kentucky,17.1,20.4,21.6,21.3,21,19.3,19.9,19.9,19.7,20.5,20.5,20.7,21.5,22.6,22.7
22,Louisiana,18.7,19.7,22.1,22.3,22.4,20.6,20,20.3,20.3,21.1,21.4,21.1,22.2,22.7,22.9
23,Maine,22.9,22.2,23.8,23.7,24.2,25.6,25.9,25.6,25.4,26.2,26.8,28.6,28,28,29.7
24,Maryland,31.4,35.7,37.6,37.2,35.2,34.5,35.3,35.3,35.2,35.6,36.1,37,37,37.3,38.2
25,Massachusetts,33.2,32.5,34.3,37.6,36.7,36.9,36.7,37.7,38.1,38.6,39,39.2,39.5,40.1,41.4
26,Michigan,21.8,24,22.5,23.3,24.4,24.7,24.6,24.8,24.7,25.2,25.2,25.8,26.3,26.9,27.4
27,Minnesota,27.4,31.4,30.5,32.7,32.5,30.7,30.2,31,31.5,31.8,31.8,32.6,32.7,33.6,34
28,Mississippi,16.9,23.3,20.9,19.3,20.1,18.7,18.7,19.1,19.4,19.8,19.5,20.1,20.6,20.5,20.9
29,Missouri,21.6,25.3,26.7,26.6,28.1,24,24,24.6,25,25.4,25.6,26.4,26,27,27.5
30,Montana,24.4,22.8,23.6,24.9,25.5,26.5,26.9,26.8,27.1,28.5,28.8,29.4,28.5,29.3,28.1
31,Nebraska,23.7,25.7,27.1,26.8,24.8,27.3,26.5,27,27.1,27.6,28.6,28.1,29.7,30.3,30.2
32,Nevada,18.2,20.8,22.1,21.2,24.5,20.6,20.9,21.4,21.9,21.8,21.7,22.4,22.6,22.4,22.9
33,New Hampshire,28.7,31.6,30.1,34,35.4,31.8,31.8,32.4,33.3,33,32.8,33.5,35.3,35.1,35.3
34,New Jersey,29.8,30.7,31.4,33.4,34.6,34.2,33.3,33.9,34.4,35,35.4,35.2,36.3,36.4,37.2
35,New Mexico,23.5,22,25.4,23.7,25.1,25.1,25.3,24.8,24.7,25.2,25,25.6,26.2,26.3,26.6
36,New York,27.4,28.9,28.8,29.6,30.6,31.3,31.1,31.6,31.9,32.3,32.5,33.1,33.5,33.9,34.7
37,North Carolina,22.5,23.1,22.4,23.8,23.4,25.1,24.8,25.7,26.1,26.4,26.5,26.7,27.3,28.3,28.7
38,North Dakota,22,24.4,25.3,25.2,25.2,25.5,26.4,26.1,26.9,27,27.6,26.2,28.8,27.8,25.7
39,Ohio,21.1,24.1,24.5,25,24.6,23.3,22.9,23.8,24.1,24.4,24.6,24.8,25.2,26,26.5
40,Oklahoma,20.3,21.1,20.4,24.3,22.9,22.4,22,22.4,22.2,22.5,22.9,23.8,23.7,24,24.1
41,Oregon,25.1,27.2,27.1,26.4,25.9,27.7,27.3,27.9,28.1,28.7,28.8,29.2,30.2,30.4,30.6
42,Pennsylvania,22.4,25.8,26.1,24.8,25.3,25.7,25.5,25.9,26.3,26.6,27.1,27.1,28.1,28.6,28.8
44,Rhode Island,25.6,27.4,30.1,27.6,27.2,29.3,29.1,29.7,30,30.3,30.2,31,31.2,32.7,30.2
45,South Carolina,20.4,23.4,23.3,22.3,24.9,23,22.9,23.4,23.7,24.3,24.5,23.8,25.3,25.9,26.2
46,South Dakota,21.5,23.6,23.6,23.9,25.5,24.7,25,24.3,25.1,26,26.3,25.7,26.7,25.9,26.5
47,Tennessee,19.6,21,21.5,23.5,24.3,21.8,22,22.3,22.9,22.8,23.1,23.7,24.6,24.7,25.4
48,Texas,23.2,23.8,26.2,24.7,24.5,25.1,24.7,25.1,25.3,25.8,25.9,26.5,26.9,27.5,27.9
49,Utah,26.1,27.9,26.8,28.4,30.8,27.9,28.6,28.9,29.1,29.1,29.3,29.7,30.7,31.3,31.2
50,Vermont,29.4,29,30.8,31.3,34.2,32.5,32.9,33.4,32.1,33.7,33.6,37,35.1,34.2,36.2
51,Virginia,29.5,30.6,34.6,34.2,33.1,33.2,32.8,33.2,33.7,33.9,34.2,35.4,35.7,36.1,36.6
53,Washington,27.7,26.9,28.3,28.8,29.9,30.1,30.3,30.5,30.7,31,31.1,31.8,31.8,32.8,33.2
54,West Virginia,14.8,15.8,15.9,15.3,15.3,16.9,16.5,16.9,17.1,17.1,17.5,18.6,18.2,18.8,19.3
55,Wisconsin,22.4,24.9,24.7,24.1,25.6,25,25.5,25.6,25.7,25.8,26.3,26.4,27.5,27.8,28.5
56,Wyoming,21.9,19.2,19.6,20.7,22.5,23.2,21.8,22.9,23.6,23.7,24.1,24.8,25.4,27.1,25.9